Dithmarschen	Diekhusen-Fahrstedt	0003 - WKA G10/2019/082V, Nordex N 149	0 kW Nennleist. Rotor.	105	149	53.954676198715724	9.048003127789208	im Gen.Verf.
Dithmarschen	Diekhusen-Fahrstedt	0001 - WKA G10/2019/080V, Nordex N 149	0 kW Nennleist. Rotor.	105	149	53.9526745107279	9.040884515118202	im Gen.Verf.
Dithmarschen	Diekhusen-Fahrstedt	0008 - WKA 8 G10/2010/114 Enercon E82 E2	2300 kW Nennleist. Rotor.	78,33	82	53.9245847348175	9.00717244721013	in Betrieb
Dithmarschen	Diekhusen-Fahrstedt	0010 - WKA 10 G10/2010/116 Enercon E82 E2	2300 kW Nennleist. Rotor.	78,33	82	53.93000465066651	9.004340578110332	in Betrieb
Dithmarschen	Diekhusen-Fahrstedt	0001 - WKA 9 G10/2010/115 Enercon E 82 E2	2300 kW Nennleist. Rotor.	78,33	82	53.92739806546282	9.005726160294635	in Betrieb
Dithmarschen	Diekhusen-Fahrstedt	0002 - WKA G10/2015/014 Enercon E-115	3000 kW Nennleist. Rotor.	92	115,7	53.94320717218804	9.048858349386315	in Betrieb
Dithmarschen	Diekhusen-Fahrstedt	0003 - WKA G10/2015/015 Enercon E-115	3000 kW Nennleist. Rotor.	92	115,7	53.94486718589822	9.05524396964402	in Betrieb
Dithmarschen	Diekhusen-Fahrstedt	0006 - WKA G10/2015/018 Enercon E-115	3000 kW Nennleist. Rotor.	92	115,7	53.939903530449506	9.059990328295942	in Betrieb
Dithmarschen	Diekhusen-Fahrstedt	0005 - WKA G10/2015/017 Enercon E-115	3000 kW Nennleist. Rotor.	92	115,7	53.94265461726677	9.058455569750773	in Betrieb
Dithmarschen	Diekhusen-Fahrstedt	0001 - WKA G10/2015/013 Enercon E-115	3000 kW Nennleist. Rotor.	92	115,7	53.941987348656305	9.0421385252973	in Betrieb
Dithmarschen	Diekhusen-Fahrstedt	0004 - WKA G10/2015/016 Enercon E-115	3000 kW Nennleist. Rotor.	92	115,7	53.94067957106183	9.053486528469435	in Betrieb
Dithmarschen	Dingen	0001 - WKA 1 / 3XM / 3400 kW	3400 kW Nennleist. Rotor.	80	104	53.95744665100202	9.102108672433218	in Betrieb
Dithmarschen	Dingen	0001 - WKA 2 / 3XM / 3400 kW	3400 kW Nennleist. Rotor.	80	104	53.95519456794541	9.09740947074714	in Betrieb
Dithmarschen	Dingen	0001 - WKA 3 / 3XM / 3400 kW	3400 kW Nennleist. Rotor.	80	104	53.95215098081136	9.093196641760716	in Betrieb
Dithmarschen	Dingen	0001 - WKA 4 / 3XM / 3400 kW	3400 kW Nennleist. Rotor.	80	104	53.95422741636155	9.103899001345892	in Betrieb
Dithmarschen	Dingen	0001 - WKA 5 / 3XM / 3400 kW	3400 kW Nennleist. Rotor.	80	104	53.949442792651254	9.096740868244149	in Betrieb
Dithmarschen	Dingen	0001 - WKA 6 / 3XM / 3400 kW	3400 kW Nennleist. Rotor.	80	104	53.95102030288519	9.10203202250401	in Betrieb
Dithmarschen	Dingen	0001 - WKA 7 / 3XM / 3400 kW	3400 kW Nennleist. Rotor.	80	104	53.952434879607445	9.108344122808695	in Betrieb
Dithmarschen	Dingen	0001 - WKA G10/2015/004 Senvion 3.4M104	3400 kW Nennleist. Rotor.	80 	104	53.949892971721155	9.106448102783345	in Betrieb
Dithmarschen	Eggstedt	0001 - WKA9 Repower 3.2M114 G10/2013/141	3200 kW Nennleist. Rotor.	93	114	54.06803748854092	9.234419337918	in Betrieb
Dithmarschen	Eggstedt	0001 - WKA10 Repower 3.2M114 G10/2013/142	3200 kW Nennleist. Rotor.	93	114	54.06540289405399	9.239569017614421	in Betrieb
Dithmarschen	Eggstedt	0001 - WKA REpower MM82 2,0 MW	2000 kW Nennleist. Rotor.	80	82	54.07008874273311	9.246885199775885	in Betrieb
Dithmarschen	Eggstedt	0001 - WKA  MM82 2,0 MW	2000 kW Nennleist. Rotor.	80	82	54.06782234765856	9.24318914832311	in Betrieb
Dithmarschen	Eggstedt	0001 - WKA 2MM92 2,05 MW	2050 kW Nennleist. Rotor.	80	92,5	54.072065019902425	9.242984710285103	in Betrieb
Dithmarschen	Eggstedt	0001 - WKA 3 REpower  MM92 / 2050 kW	2050 kW Nennleist. Rotor.	80	92,5	54.069821255991705	9.241397639847744	in Betrieb
Dithmarschen	Eggstedt	0011 - WKA11 Repower 3.2M114 G10/2013/143	3200 kW Nennleist. Rotor.	93	114	54.06548130979486	9.231654602023141	in Betrieb
Dithmarschen	Eggstedt	0008 - WKA 8 Repower 3.4M104 G10/2013/140	3370 kW Nennleist. Rotor.	80	104	54.07081249041435	9.253261932370945	in Betrieb
Dithmarschen	Eggstedt	0012 - WKA12 Repower 3.2M114 G10/2013/144	3200 kW Nennleist. Rotor.	93	114	54.06239959957718	9.231072146930126	in Betrieb
Dithmarschen	Eggstedt	0007 - WKA7 Repower 3.4M104 G10/2013/139	3370 kW Nennleist. Rotor.	80	104	54.072519342143806	9.249360062908355	in Betrieb
Dithmarschen	Eggstedt	0015 - WKA15 Repower 3.2M114 G10/2013/147	3200 kW Nennleist. Rotor.	93	114	54.05949779363524	9.239611424077657	in Betrieb
Dithmarschen	Eggstedt	0014 - WKA14 Repower 3.2M114 G10/2013/146	3200 kW Nennleist. Rotor.	93	114	54.06023555949465	9.234665682143756	in Betrieb
Dithmarschen	Eggstedt	0013 - WKA13 Repower 3.2M114 G10/2013/145	3200 kW Nennleist. Rotor.	93	114	54.06284287604541	9.238805628262373	in Betrieb
Dithmarschen	Elpersbüttel	0001 - WKA Typ Enercon E 40	500 kW Nennleist. Rotor.	42	40	54.05416149069814	9.024486581617243	in Betrieb
Dithmarschen	Elpersbüttel	0001 - WKA 1 Nordtank 500	500 kW Nennleist. Rotor.	37	37	54.07802194085628	9.033625308777843	in Betrieb
Dithmarschen	Elpersbüttel	0001 - WKA  V39/500kW	500 kW Nennleist. Rotor.	40,5	39	54.054018037637576	9.06956426448851	in Betrieb
Dithmarschen	Elpersbüttel	0001 - WKA Micon M 1100	600 kW Nennleist. Rotor.	44	64,5	54.05142212405114	9.047946553814382	in Betrieb
Dithmarschen	Elpersbüttel	0001 - WKA NTK 500/41	500 kW Nennleist. Rotor.	50	41	54.06857309675241	9.062712246263866	in Betrieb
Dithmarschen	Epenwöhrden	0001 - WKA2 G10/2014/148 Nordex N100	3300 kW Nennleist. Rotor.	100	99,8	53.925474921967016	9.113649942866587	in Betrieb
Dithmarschen	Lieth	0001 - WKA G10/2014/135 Vestas V112	3300 kW Nennleist. Rotor.	94	112	54.14849997156106	9.045455919418169	in Betrieb
Dithmarschen	Friedrichsgabekoog	0002 - WKA Typ Enercon E40/5.40	500 kW Nennleist. Rotor.	42	40	54.16177911453378	8.926839860986396	in Betrieb
Dithmarschen	Friedrichsgabekoog	0007 - WKA Typ Enercon E40/5.40	500 kW Nennleist. Rotor.	42	40	54.15689175894089	8.930110208741596	in Betrieb
Dithmarschen	Friedrichsgabekoog	0004 - WKA Typ Enercon E40/5.40	500 kW Nennleist. Rotor.	42	40	54.15841645266781	8.924778423108732	in Betrieb
Dithmarschen	Friedrichsgabekoog	0006 - WKA Typ Enercon E40/5.40	500 kW Nennleist. Rotor.	42	40	54.15850982357836	8.930597526619886	in Betrieb
Dithmarschen	Friedrichsgabekoog	0003 - WKA Typ Enercon E40/5.40	500 kW Nennleist. Rotor.	42	40	54.160250223446894	8.92523453319664	in Betrieb
Dithmarschen	Friedrichsgabekoog	0005 - WKA Typ Enercon E40/5.40	500 kW Nennleist. Rotor.	42	40	54.159930060558025	8.930916752737023	in Betrieb
Dithmarschen	Friedrichsgabekoog	0009 - WKA Enercon E-66/20.70 101,5 dB	2000 kW Nennleist. Rotor.	65	70	54.161458704033315	8.932215978655194	in Betrieb
Dithmarschen	Friedrichsgabekoog	0008 - WKA Typ Enercon E40/5.40	500 kW Nennleist. Rotor.	42	40	54.16119642469638	8.929367841937939	in Betrieb
Dithmarschen	Friedrichsgabekoog	0001 - WKA Enercon E-70 G10/2015/191	2300 kW Nennleist. Rotor.	64	71	54.163138473068024	8.930589781402267	in Betrieb
Dithmarschen	Friedrichsgabekoog	0001 - WKA Enercon E-70 G10/2015/192	2300 kW Nennleist. Rotor.	64	71	54.16372931678112	8.926637315410474	in Betrieb
Dithmarschen	Friedrichsgabekoog	0002 - WKA Typ NTK 300/31	300 kW Nennleist. Rotor.	30,8	31	54.14812169660214	8.952492949602716	in Betrieb
Dithmarschen	Friedrichsgabekoog	0001 - WKA Typ Enercon E-48	800 kW Nennleist. Rotor.	50	48	54.149307582292174	8.951266753737906	in Betrieb
Dithmarschen	Friedrichsgabekoog	0002 - WKA2  E70 E4 / 2300 kW	2300 kW Nennleist. Rotor.	64	71	54.155842024181084	8.933327684243144	in Betrieb
Dithmarschen	Friedrichsgabekoog	0001 - WKA1   E70 E4 / 2300 kW	2300 kW Nennleist. Rotor.	64	71	54.154941654759504	8.930496307911357	in Betrieb
Dithmarschen	Friedrichsgabekoog	0001 - WKA 1 Enercon E-82 E2	2300 kW Nennleist. Rotor.	84,58	82	54.15618665915357	8.960844621097223	in Betrieb
Dithmarschen	Friedrichsgabekoog	0002 - WKA 2 Enercon E-82 E2	2300 kW Nennleist. Rotor.	84,58	82	54.15609549863142	8.95707771355769	in Betrieb
Dithmarschen	Friedrichsgabekoog	0003 - WKA 3 Enercon E-82 E2	2300 kW Nennleist. Rotor.	84,58	82	54.153992742399524	8.958105806805316	in Betrieb
Dithmarschen	Friedrichsgabekoog	0004 - WKA 4 Enercon E-82 E2	2300 kW Nennleist. Rotor.	84,58	82	54.15167371042552	8.957511005682836	in Betrieb
Dithmarschen	Friedrichsgabekoog	0005 - WKA 5 Enercon E-82 E2	2300 kW Nennleist. Rotor.	84,58	82	54.150180767553906	8.954802522933031	in Betrieb
Dithmarschen	Friedrichsgabekoog	0001 - WKA E-70 E4 G10/2014/113	2300 kW Nennleist. Rotor.	98,2	71	54.166317931018874	8.92690843772869	in Betrieb
Dithmarschen	Friedrichsgabekoog	0002 - WKA E-70 E4 G10/2014/114	2300 kW Nennleist. Rotor.	98,2	71	54.16531313305137	8.929973486234447	in Betrieb
Dithmarschen	Friedrichskoog	0001 - WKA G10/2015/045 Senvion 3.4M 114 (FNO26)	3400 kW Nennleist. Rotor.	93	114	54.00363957095363	8.945044401358475	in Betrieb
Dithmarschen	Friedrichskoog	0002 - WKA G10/2015/046 Senvion 3.4M 114 (FNO27)	3400 kW Nennleist. Rotor.	93	114	54.000665212979015	8.946467116052155	in Betrieb
Dithmarschen	Friedrichskoog	0001 - WKA G10/2015/047 Senvion 3.4M 114 (FNO20)	3400 kW Nennleist. Rotor.	93	114	54.010504306652294	8.940777961639187	in Betrieb
Dithmarschen	Friedrichskoog	0003 - WKA G10/2015/049 Senvion 3.4M 114 (AVK07)	3400 kW Nennleist. Rotor.	93	114	54.00964451490389	8.94732536461698	in Betrieb
Dithmarschen	Friedrichskoog	0001 - WKA 1 G10/2015/153V	2300 kW Nennleist. Rotor.	64	71	54.0004815194437	8.938259723358941	im Gen.Verf.
